223491,TIVO Inc,124394,TIVO INC
223535,8X8 Inc,65021,8X8 INC
223570,Baker Hughes Inc,1976,BAKER HUGHES INC
223640,Natures Bounty Inc,7798,NATURES BOUNTY INC
223647,Gillette Company The,5169,GILLETTE CO
223670,"ORBITZ, INC.",148769,ORBITZ INC
223684,Travelers Insurance,20521,TRAVELERS INSURANCE CO
223704,Continental Airlines Inc,10795,CONTINENTAL AIRLINES INC
223708,"US Airways Group,Inc",1382,US AIRWAYS GROUP INC
223739,State Farm Insurance Company,122594,STATE FARM INSURANCE
223759,Air France,101475,AIR FRANCE - KLM
223761,Air Canada,164190,AIR CANADA
223762,Air Canada Jazz,164190,AIR CANADA
223790,Comair Holdings Inc,3216,COMAIR HOLDINGS INC
223811,"Qualcomm, Inc. - Non-Party",24800,QUALCOMM INC
223822,TANDY BRANDS ACCESSORIES INC,23577,TANDY BRANDS ACCESSORIES INC
223891,Network Solutions Inc,65488,NETWORK SOLUTIONS INC
223991,"Stanley Works, The",10016,STANLEY WORKS
223994,Compression Labs Incorporated,3289,COMPRESSION LABS INC
224001,Concord Camera Corporation,14808,CONCORD CAMERA CORP
224011,Macromedia Incorporated,29381,MACROMEDIA INC
224017,PalmOne Incorporated,132502,PALMONE INC
224023,Broderbund,24723,BRODERBUND SOFTWARE INC
224058,Altiris Inc,147452,ALTIRIS INC
224098,Sensormatic Electronics Corportation,9602,SENSORMATIC ELECTRONICS CORP
224204,Nutraceutical International,66496,NUTRACEUTICAL INTERNATIONAL CORP
224244,"PEP BOYS - MANNY, MOE & JACK INC",8475,PEP BOYS MANNY MOE & JACK
224247,AUTOZONE INC,23809,AUTOZONE INC
224248,ADVANCE AUTO PARTS INC,145977,ADVANCE AUTO PARTS INC
224250,DISCOUNT AUTO PARTS INC,25670,DISCOUNT AUTO PARTS INC
224261,CADAPULT GRAPHIC SYSTEMS INC,108188,CADAPULT GRAPHIC SYSTEMS INC
224262,MEDIA SCIENCES INC,108188,MEDIA SCIENCES INTERNATIONAL INC
224281,"Pinnacle Entertainment, Inc.,",5671,"Pinnacle Entertainment, Inc."
224429,Fidelity National Financial Inc,13114,FIDELITY NATIONAL FINANCIAL INC
224429,Fidelity National Financial Inc,165264,"Fidelity National Financial, Inc."
224434,Landamerica Financial Group Inc,24503,LANDAMERICA FINANCIAL GROUP INC
224513,Western Technologies International,143467,WESTERN INTERNATIONAL PIZZA CORP
224580,"Compression Labs, Incorporated",3289,COMPRESSION LABS INC
224584,"BancTec, Inc.",2006,BANCTEC INC
224596,"Staples, Inc",15521,STAPLES INC
224679,"Selectica, Inc.",132644,SELECTICA INC
224772,"Autodesk, Inc",1878,AUTODESK INC
224773,"Microsoft Corporation and Autodesk, Inc.",12141,MICROSOFT CORP
224784,INVACARE CORP.,6158,INVACARE CORP
224789,Autobytel Inc,119173,AUTOBYTEL  INC
224789,Autobytel Inc,119173,AUTOBYTEL INC
224799,Innerspace,146670,INNERSPACE CORP
224801,Rewards Network Inc,12277,REWARDS NETWORK INC
224822,Financial Systems Technology (Intellectual Property) Pty.LTD,11022,FINANCIAL SYSTEMS TECHNOLOGY
224823,Financial Systems Technology Pty.LTD,11022,FINANCIAL SYSTEMS TECHNOLOGY
224860,OPTi Inc,28266,OPTI INC
224860,OPTi Inc,160191,OPTI CANADA INC
224878,L-1 IDENTITY SOLUTIONS,63959,"L-1 IDENTITY SOLUTIONS, INC."
224977,"Creo, Inc.",122317,CREO INC
225019,NetScreen Technologies Inc,145513,NETSCREEN TECHNOLOGIES INC
225207,"Nanovibronix, Inc.",20554,"NanoVibronix, Inc."
225303,Universal Manufacturing Company Inc,11018,UNIVERSAL MANUFACTURING CO
225335,"Primedia, Inc",27882,PRIMEDIA INC
225485,American Resource,1549,AMERICAN RESOURCES GROUP INC
225485,American Resource,21695,AMERICAN RESOURCES & DEVELOPMENT CO
225485,American Resource,25093,AMERICAN RESOURCE CORP INC
225485,American Resource,28939,AMERICAN RESOURCES OF DELAWARE INC
225485,American Resource,28939,AMERICAN RESOURCES OFFSHORE INC
225485,American Resource,123799,"American Resource Technologies, Inc."
225502,Taser International Incorporated,143912,TASER INTERNATIONAL INC
225522,"PUBLIX SUPER MARKETS, INC.",8815,PUBLIX SUPER MARKETS INC
225525,"GREAT ATLANTIC & PACIFIC TEA CO, INC",5301,GREAT ATLANTIC & PACIFIC TEA CO INC
225528,CAMPBELL SOUP COMPANY,2663,CAMPBELL SOUP CO
225528,CAMPBELL SOUP COMPANY,14273,CAMPBELL SOUP CO LTD
225556,Fogdog Inc,127275,FOGDOG INC
225557,GSI Commerce Inc,14386,GSI COMMERCE INC
225596,Brunswick Corp Inc,2444,BRUNSWICK CORP
225616,CSM,2572,CSM ENVIRONMENTAL SYS
225663,Electronics For Imaging Incorporated,25774,ELECTRONICS FOR IMAGING INC
225692,Amphastar Pharmaceuticals Inc,20659,"Amphastar Pharmaceuticals, Inc."
225757,"Terra Networks, S.A.",126461,TERRA NETWORKS SA
225826,"Albany Molecular Research, Inc.",118081,ALBANY MOLECULAR RESEARCH INC
225916,JONES PHARMA INC.,12382,JONES PHARMA INC
225959,Saliva Diagnostic Systems Inc.,27896,SALIVA DIAGNOSTIC SYSTEMS INC
225966,j2 Global Communications Inc,122172,J2 GLOBAL COMMUNICATIONS INC
226010,"BIOSCRYPT, INC.",26271,BIOSCRYPT INC
226143,Getty Images Inc,63196,GETTY IMAGES INC
226222,"ROXIO, INC.",143527,ROXIO INC
226304,"CRITICARE SYSTEMS, INC.",13332,CRITICARE SYSTEMS INC
226496,California Pak International Inc,3472,CONTEL OF CALIFORNIA INC
226496,California Pak International Inc,6284,JONI BLAIR OF CALIFORNIA INC
226496,California Pak International Inc,27937,PACIFIC SUNWEAR OF CALIFORNIA INC
226496,California Pak International Inc,149618,"BANC OF CALIFORNIA, INC."
226496,California Pak International Inc,185419,PACIFIC BIOSCIENCES OF CALIFORNIA INC
226496,California Pak International Inc,185419,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC."
226513,INDUSTRIAL SCIENTIFIC CORPORATION,28529,INDUSTRIAL SCIENTIFIC CORP
226515,BW TECHNOLOGIES LTD.,105514,BW TECHNOLOGIES LTD
226524,Southern China Tire and Rubber Co Ltd,9850,SOUTHERN CO
226557,PACER TECHNOLOGY,8257,PACER TECHNOLOGY
226570,Cable One Incorporated,23225,"Cable One, Inc."
226582,"SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,",18683,Science Applications International Corp
226582,"SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,",165123,SCIENCE APPLICATIONS INTERNATIONAL CORP
226588,WARNER -LAMBERT COMPANY,11288,WARNER LAMBERT CO
226590,"INTUIT, INC.",27928,INTUIT INC
226774,Absolute Software Corp,133364,ABSOLUTE SOFTWARE CORP
226823,"MGP Ingredients, Inc.",14891,MGP INGREDIENTS INC
226980,"AGERE SYSTEMS, INC.",141845,AGERE SYSTEMS INC
227258,ALTON,1349,ALTON PACKAGING CORP
227433,Woodstream Corporation,11578,WOODSTREAM CORP
227615,International Specialty Products Inc.,24205,INTERNATIONAL SPECIALTY PRODUCTS INC
227644,Roland Corporation U S,9219,ROLAND INTERNATIONAL CORP
227680,"RADWARE, LTD.",125074,RADWARE LTD
227682,"F5 NETWORKS, INC.",121077,F5 NETWORKS INC
227698,"TEAM PRODUCTS INTERNATIONAL,INC.",10353,TEAM INC
227732,Spector,9928,SPECTOR INDUSTRIES
227858,Thales Navigation Inc,13556,THALES
227932,Advanced Neuromodulation Systems Inc,8872,ADVANCED NEUROMODULATION SYSTEMS INC
227932,Advanced Neuromodulation Systems Inc,66322,ADVANCED SYSTEMS INTERNATIONAL INC
228013,"I.D. SYSTEMS, INC.",121759,ID SYSTEMS INC
228023,"VERIZON COMMUNICATIONS, INC.",2136,VERIZON COMMUNICATIONS INC
228025,VODAFONE GROUP PLC,14894,VODAFONE GROUP PLC
228030,"DAVEL COMMUNICATIONS, INC.",29038,DAVEL COMMUNICATIONS INC
228040,Fey Industries,4626,FEY INDUSTRIES INC
228050,Verizon North Inc,5093,VERIZON NORTH INC
228083,"LENDINGTREE, INC.",129626,LENDINGTREE INC
228083,"LENDINGTREE, INC.",180423,"LendingTree, Inc."
228107,NOVARTIS INTERNATIONAL AG,101310,NOVARTIS AG
228156,Cross Medical Products Inc,14933,CROSS MEDICAL PRODUCTS INC
228217,DIVISION OF QUALITY INTERNATIONAL PACK,8856,QUALITY INNS INTERNATIONAL
228219,QUALITY INTERNATIONAL INC,8856,QUALITY INNS INTERNATIONAL
228258,"CONSTAR, INC.",4049,CONSTAR INTERNATIONAL INC
228268,"AGERE SYSTEMS, INC.1",141845,AGERE SYSTEMS INC
228271,ATMEL CORPORATION1,23767,ATMEL CORP
228288,Acuity Brands Inc,146017,ACUITY BRANDS INC
228342,TARGET CORPORATION,3813,TARGET CORP
228365,AU OPTRONICS CORPORATION,242977,AU OPTRONICS CORP
228425,Communication Intelligence Corp,24475,COMMUNICATION INTELLIGENCE CORP
228427,PURE TECHNOLOGIES LTD.,108218,PURE TECHNOLOGIES LTD
228441,MRV Communications Inc,25978,MRV COMMUNICATIONS INC
228531,Callwave Inc,160449,CALLWAVE INC
228551,Brilliant Digital Entertainment Inc,64038,BRILLIANT DIGITAL ENTERTAINMENT INC
228557,Loudeye Corporation,132980,LOUDEYE CORP
228635,"a division of Chief Industries Inc, a Delaware corporation",146072,INDUSTRIES INTERNATIONAL INC
228653,Endocardial Solutions Inc,64497,ENDOCARDIAL SOLUTIONS INC
228664,Voice International Inc,116943,VOICE MOBILITY INTERNATIONAL INC
228664,Voice International Inc,183704,VOICE POWERED TECHNOLOGY INTERNATIONAL INC
228727,a corporation State of California,179288,A. H. Belo CORP
228727,a corporation State of California,179288,A. H. Belo Corp
228859,Jo-Ann Stores,4523,JO-ANN STORES INC
229053,"Intier Automotive, Incorporated",144795,INTIER AUTOMOTIVE INC
229123,"PPG Ohio Industries, Incorporated",8247,PPG INDUSTRIES INC
229218,TRW Automotive Holdings Corporation,157415,TRW AUTOMOTIVE HOLDINGS CORP
229309,"Opnet Technologies, Incorporated",138402,OPNET TECHNOLOGIES INC
229325,"Del Laboratories, Incorporated",3840,DEL LABORATORIES INC
229351,"Hawaii International Seafood, Incorporated",2733,CAPITAL INVESTMENT OF HAWAII INC
229402,"Utstarcom, Inc.,",132525,UTSTARCOM INC
229406,Nortel Networks Corp.,7980,NORTEL NETWORKS CORP
229452,Nortel Networks Corp,7980,NORTEL NETWORKS CORP
229587,"Halliburton, Company",5439,HALLIBURTON CO
229641,Qimonda AG,175322,QIMONDA AG  -ADR
229694,"Florida Plastics International, Inc.",25203,INTERMEDIA COMMUNICATIONS OF FLORIDA INC
229694,"Florida Plastics International, Inc.",151078,CITIZENS BANCSHARES OF SOUTHWEST FLORIDA INC
229694,"Florida Plastics International, Inc.",151078,BANCSHARES OF FLORIDA INC
229694,"Florida Plastics International, Inc.",184580,FAMILY STEAK HOUSES OF FLORIDA INC
229709,Yahoo! Inc,62634,YAHOO INC
229741,ATI Technologies Inc.,29322,ATI TECHNOLOGIES INC
229743,nVidia Corporation,117768,NVIDIA CORP
229768,IPIX Corporation,122895,IPIX CORP
230034,Sunrise Telecom Incorporated,137667,SUNRISE TELECOM INC
230144,"PalmOne, Inc.",132502,PALMONE INC
230271,"Opta Corporation.,",62032,OPTA CORP
230286,"Circuit City Stores, Inc.,",3054,CIRCUIT CITY STORES INC
230288,"Costco Wholesale Corp.,",11814,COSTCO WHOLESALE CORPORATION
230288,"Costco Wholesale Corp.,",29028,COSTCO WHOLESALE CORP
230290,"Radioshack Corp.,",10332,RADIOSHACK CORP
230293,"Sears, Roebuck & Co.,",9563,SEARS ROEBUCK & CO
230355,"Information Resources, Inc.",5961,INFORMATION RESOURCES INC
230390,Verizon California Inc.,3931,VERIZON INC / DE
230390,Verizon California Inc.,5090,VERIZON CALIFORNIA INC
230391,Verizon Florida Inc.,3931,VERIZON INC / DE
230391,Verizon Florida Inc.,5091,VERIZON FLORIDA INC
230392,Verizon Hawaii Inc.,3931,VERIZON INC / DE
230392,Verizon Hawaii Inc.,5527,VERIZON HAWAII INC
230393,Verizon North Inc.,5093,VERIZON NORTH INC
230399,Contel of the South Inc.,9835,SOUTH TEXAS DRILLING & EXPLORATION INC
230399,Contel of the South Inc.,19049,SOUTH ALABAMA BANCORPORATION INC
230403,Verizon Maryland Inc.,2978,VERIZON MARYLAND INC
230403,Verizon Maryland Inc.,3931,VERIZON INC / DE
230404,Verizon New England Inc.,7840,VERIZON NEW ENGLAND INC
230405,Verizon New Jersey Inc.,3931,VERIZON INC / DE
230405,Verizon New Jersey Inc.,7846,VERIZON NEW JERSEY INC
230407,Verizon Pennsylvania Inc.,2142,VERIZON PENNSYLVANIA INC
230407,Verizon Pennsylvania Inc.,3931,VERIZON INC / DE
230408,Verizon Virginia Inc.,2979,VERIZON VIRGINIA INC
230408,Verizon Virginia Inc.,3931,VERIZON INC / DE
230409,"Verizon Washington, D.C. Inc.",3931,VERIZON INC / DE
230410,Verizon West Virginia Inc.,2979,VERIZON VIRGINIA INC
230410,Verizon West Virginia Inc.,3931,VERIZON INC / DE
230500,"Motorola Inc.,",7585,MOTOROLA INC
230504,"Utstarcom Inc.,",132525,UTSTARCOM INC
230510,"Sanyo Electric Co. LTD.,",100039,SANYO ELECTRIC CO LTD
230512,"Palmone, Inc.,",132502,PALMONE INC
230658,Paradigm Medical Industries,63297,PARADIGM MEDICAL INDUSTRIES INC
230690,"Citigroup, Inc",3243,CITIGROUP INC
230720,"Forgent Networks, Inc.",25138,FORGENT NETWORKS  INC
230734,"Charter Communications, Inc.,",126136,CHARTER COMMUNICATIONS INC
230734,"Charter Communications, Inc.,",126136,"CHARTER COMMUNICATIONS, INC."
230738,"Time Warner Cable, Inc.,",176404,TIME WARNER CABLE INC.
230818,A Division of 3M Company,7435,3M CO
230830,Cendant Corp.,3278,CENDANT CORP
230893,"NELLCOR PURITAN BENNETT, INC.",13333,NELLCOR PURITAN BENNETT INC
230931,Convera Corporation,4477,CONVERA CORP
230931,Convera Corporation,4477,CONVERA Corp
231028,Palm Incorporated,132502,PALM INC
231097,"Terayon Communications Systems, Inc.",113425,TERAYON COMMUNICATION SYSTEMS
231161,"MCI, Inc.",1164,MCI INC
231167,"Time Warner, Inc.,",10576,TIME WARNER INC
231167,"Time Warner, Inc.,",25056,TIME WARNER INC.
231169,"Qwest Communications International, Inc.,",61489,QWEST COMMUNICATIONS INTERNATIONAL INC
231191,MASCO CORPORATION,7085,MASCO CORP
231212,"Artesyn Technologies, Inc.",3333,ARTESYN TECHNOLOGIES INC
231227,"American Medical Technologies, Inc.",17366,AMERICAN MEDICAL TECHNOLOGIES INC
231235,Audible Inc,122094,AUDIBLE INC
231263,"Xilinx, Inc.,",22325,XILINX INC
231295,"Smithfield Foods, Inc.",9774,SMITHFIELD FOODS INC
231298,"Farmland Foods, Inc.",4591,FARMLAND FOODS INC
231326,"Panasonic Corporation of North America,",7114,PANASONIC CORP
231328,"NEC Corporation.,",7652,NEC CORP
231336,"Toshiba Corporation.,",10622,TOSHIBA CORP
231463,"Advanced Micro Devices, Inc,",1161,ADVANCED MICRO DEVICES INC
231464,"ATI Technologies, Inc.,",29322,ATI TECHNOLOGIES INC
231466,"Gateway, Inc.,",29345,GATEWAY INC
231471,"Sony Corporation of America,",9818,SONY CORP
231530,"Motorola , Incorporated,",7585,MOTOROLA INC
231557,"Boston Scientific Corporation,",25279,BOSTON SCIENTIFIC CORP
231608,Symbility Solution,142419,SYMBILITY SOLUTIONS INC
231725,Tyco International,6268,TYCO INTERNATIONAL LTD
231725,Tyco International,6268,TYCO INTERNATIONAL plc
231725,Tyco International,10787,TYCO INTERNATIONAL PLC
231810,March Networks Corporation,163852,MARCH NETWORKS CORP
231835,Garage Designs of St. Louis,9379,ST LOUIS STEEL CASTING INC
232024,Noxso,15244,NOXSO CORP
232126,FLAGSTAR BANCORP,64699,FLAGSTAR BANCORP INC
232193,"STYLETTE DIVISION OF ALCO INDUSTRIES, INC.",146072,INDUSTRIES INTERNATIONAL INC
232214,Nabi Biopharmaceuticals,210032,NABI
232214,Nabi Biopharmaceuticals,210032,NABI  BIOPHARMACEUTICALS
232214,Nabi Biopharmaceuticals,210032,NABI BIOPHARMACEUTICALS
232355,"FUEL TECH, INC.",28819,"FUEL TECH, INC."
232500,Cepheid,136804,CEPHEID
232548,Systems Inc,23528,IN FOCUS SYSTEMS INC
232569,Orbitz Inc,148769,ORBITZ INC
232586,LAMSON & SESSIONS CO.,6571,LAMSON & SESSIONS CO
232637,"DICK'S SPORTING GOODS, INC.",150139,DICKS SPORTING GOODS INC
232657,"Symbion Research International, Inc.",148930,SYMBION INC
232720,"DOSKOCIL MANUFACTURING COMPANY, INC.",126874,DOSKOCIL MANUFACTURING CO INC
232849,CNX GAS CORPORATION,164665,CNX Gas CORP
232849,CNX GAS CORPORATION,164665,CNX Gas Corp
232852,"CONSOL ENERGY, INC.",32372,CONSOL ENERGY INC -SPN
232852,"CONSOL ENERGY, INC.",120093,CONSOL ENERGY INC
232852,"CONSOL ENERGY, INC.",120093,CONSOL Energy Inc
232867,"MAGNITUDE INFORMATION SYSTEMS, INC.",29577,MAGNITUDE INFORMATION SYSTEMS INC
232878,Varian Medical Systems Inc,11115,VARIAN MEDICAL SYSTEMS INC
232892,CONMED CORPORATION,13623,CONMED CORP
232922,"MYERS INDUSTRIES, INC.",7636,MYERS INDUSTRIES INC
233085,Belden CDT Inc.,28940,BELDEN CDT INC.
233133,Flagstar Bancorp,64699,FLAGSTAR BANCORP INC
233179,"DANSKIN, INC.",25669,DANSKIN INC
233202,"BARR PHARMACEUTICALS, INC.",13365,BARR PHARMACEUTICALS INC
233254,ZiLOG Incorporated,23700,ZILOG INC
233413,"OPTIO SOFTWARE, INC.",127462,OPTIO SOFTWARE INC
233466,"Kyphon, Inc.",147644,KYPHON INC
233535,Save the World Air Inc,115411,SAVE THE WORLD AIR INC
233538,CUNO INCORPORATED,63559,CUNO INC
233583,Global ePoint Inc,28504,GLOBAL EPOINT INC
233586,"ESTEE LAUDER COMPANIES, INC., THE",61567,ESTEE LAUDER COMPANIES INC
233587,"IVIVI TECHNOLOGIES, INC.",163048,"Ivivi Technologies, Inc."
233641,DEAN FOODS CO.,3821,DEAN FOODS CO
233655,"MOVE, INC.",122674,MOVE INC
233669,CUMMINS INC.,3650,CUMMINS INC
233676,United Online Inc,124198,UNITED ONLINE INC
233759,"Flexible Solutions International, Inc.",126010,FLEXIBLE SOLUTIONS INTERNATIONAL INC
233771,New Line Cinema Corporation,12639,NEW LINE CINEMA CORP
233811,Safe-Tek Inc,22963,SAFETEK INTERNATIONAL INC
233865,TiVo Inc,124394,TIVO INC
233880,City of Los Angeles,12907,LOS ANGELES SECURITIES
233962,MILLIPORE CORPORATION,7409,MILLIPORE CORP
234098,"DIGITECH INTERNATIONAL, INC.",3959,DIGITECH INC
234126,INTERNATIONAL SPECIALTY PRODUCTS,24205,INTERNATIONAL SPECIALTY PRODUCTS INC
234139,"named in error as Electrox Home Care Products, Inc.",14883,HOME PRODUCTS INTERNATIONAL INC
234151,THALES S.A.,13556,THALES
234152,Thales Airborne Systems S.A.,13556,THALES
234153,Thales Avionics S.A.,13556,THALES
234177,Intermix Media Inc,62079,"Intermix Media, Inc."
234181,Electronic Arts Inc,16721,ELECTRONIC ARTS INC
234181,Electronic Arts Inc,16721,ELECTRONIC ARTS INC.
234523,a division of Tasco Industries Inc a California corporation,146072,INDUSTRIES INTERNATIONAL INC
234683,Dusa Pharmaceuticals Inc,24898,DUSA PHARMACEUTICALS INC
234723,"a division of Newell Rubbermaid Inc., a Delaware corporation",7875,NEWELL RUBBERMAID INC
234723,"a division of Newell Rubbermaid Inc., a Delaware corporation",9280,RUBBERMAID INC
234805,Canon Inc,2721,CANON INC
234925,"Caraco Pharmaceutical Laboratories, Limited",30185,CARACO PHARMACEUTICAL LABORATORIES LTD
234990,"Nissan Motor Company, Limited",19113,NISSAN MOTOR CO LTD
235034,"Symbility Solutions, Incorporated",142419,SYMBILITY SOLUTIONS INC
235148,"Guardian Industries Distribution Center, Incorporated",5367,GUARDIAN INDUSTRIES
235280,"Napster, Inc.,",143527,NAPSTER INC
235288,"Palm, Inc.,",132502,PALM INC
235353,Avista Corporation,11304,AVISTA CORP
235398,Avistar Communications Corporation,138921,AVISTAR COMMUNICATIONS CORP
235563,"Picis, Inc.,",176273,PICIS INC -REDH
235638,"Itron, Inc",29133,ITRON INC
235644,KENNAMETAL INC.,6386,KENNAMETAL INC
235722,"Suntrust Banks, Inc.",10187,SUNTRUST BANKS INC
235726,BBT Corporation,11856,BB&T CORP
235730,"Bancorpsouth, Inc.",14219,BANCORPSOUTH INC
235740,First Horizon National Corporation,4737,FIRST HORIZON NATIONAL CORP
235740,First Horizon National Corporation,111940,FIRST NATIONAL LINCOLN CORP
235742,"First Tennessee Bank, National Association",177009,FIRST BANK
235748,"Harris Bankcorp, Inc.",5491,HARRIS BANKCORP INC
235757,Zions Bancorporation,11687,ZIONS BANCORPORATION
235764,Unionbancal Corporation,2620,UNIONBANCAL CORP
235766,Union Bank of California National Association,115920,UNION BANK
235770,"Citizens Financial Group, Inc.",21825,CITIZENS FINANCIAL GROUP INC
235772,City National Corporation,3082,CITY NATIONAL CORP
235782,"First Citizens Bancshares, Inc.",4690,FIRST CITIZENS BANCSHARES INC
235796,MT Bank,4699,M&T BANK CORP
235812,Electronic Data Systems Corp.,5074,ELECTRONIC DATA SYSTEMS CORP
235831,Royal Bank of Canada,15633,ROYAL BANK OF CANADA
235833,Canadian Imperial Bank of Commerce,15581,CANADIAN IMPERIAL BANK
235834,Bank of Montreal,15580,BANK OF MONTREAL
235835,National Bank of Canada,7716,NATIONAL COMMUNITY BANK
235835,National Bank of Canada,15620,NATIONAL BANK CANADA
236237,M&T Bank,4699,M&T BANK CORP
236280,Scimed Life Systems Inc.,9477,SCIMED LIFE SYSTEMS INC
236357,"PNM Resources, Inc.",8807,PNM RESOURCES INC
236367,"Nike, Inc.,",7906,NIKE INC
236377,"Best Buy Co. Inc.,",2184,BEST BUY CO INC
236378,"Lowes Companies, Inc.,",6829,LOWES COMPANIES INC
236380,"Autozone, Inc.,",23809,AUTOZONE INC
236382,"Emachines, Inc.,",133324,EMACHINES INC
236383,"Paccar, Inc.,",8253,PACCAR INC
236389,"Sears Roebuck & Co.,",9563,SEARS ROEBUCK & CO
236390,"Land's End Inc.,",12631,LANDS END INC -OLD
236390,"Land's End Inc.,",19581,LANDS END INC
236390,"Land's End Inc.,",19581,"LANDS' END, INC."
236412,"Kana Software, Inc",123998,KANA SOFTWARE INC
236418,"Continental Airlines, Inc",10795,CONTINENTAL AIRLINES INC
236449,Verizon Communications Inc,2136,VERIZON COMMUNICATIONS INC
236509,IRIDEX CORPORATION,62168,IRIDEX CORP
236511,"SYNERGETICS, USA, INC.",165179,SYNERGETICS USA INC
